Account,date,daily_pnl,num_trades,avg_trade_size_usd,total_volume_usd,win_rate,long_short_ratio,avg_leverage,classification,cumulative_pnl,rolling_max_pnl,drawdown_proxy
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-11-03,3588.179495,9,4202.844047619047,176519.44999999998,0.9285714285714286,0.3999999866666671,50.421001593797946,Greed,104724.152615,104724.152615,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-11-12,1567.4026840000001,5,7024.881304347826,161572.27,0.34782608695652173,1.0909089917355463,19.566936059700904,Greed,106291.555299,106291.555299,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-03,3039.166,2,12880.10625,103040.85,0.875,0.1428571224489825,5.916307255899563,Greed,109330.721299,109330.721299,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-04,2237.798674,10,2815.611935483871,261851.91,0.7634408602150538,0.08139534789075177,38.160790022641834,Greed,111568.519973,111568.519973,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,323.34897900000016,10,3563.27,185290.04,0.07692307692307693,1.2608695103969778,48.43270636908654,Greed,111891.868952,111891.868952,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,9609.447365,25,4026.3325675675674,595897.22,0.7702702702702703,3.352941077854674,59.433713079488086,Greed,121501.316317,121501.316317,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,3429.9583199999997,14,3870.1449056603774,205117.68,0.9433962264150944,0.4722222091049387,53.084710687519916,Greed,124931.274637,124931.274637,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,948.6016900000001,3,3923.564166666667,47082.770000000004,0.9166666666666666,10.999989000011,64.7421859728218,Fear,125879.876327,125879.876327,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,90.98474,2,2925.4536363636366,32179.99,0.8181818181818182,4.499997750001125,81.75676389286517,Greed,125970.861067,125970.861067,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,14982.681725,46,2940.937606837607,1032269.1,0.7492877492877493,0.39840637291471565,55.981189393975036,Fear,140953.542792,140953.542792,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,9,1018.7064356435644,102889.35,0.6039603960396039,0.48529411051038074,62.9527355047468,Fear,140583.292728,140953.542792,370.25006399999256
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,1985.815595,10,1605.050657894737,121983.85,0.9736842105263158,0.02702702666179694,72.93146822798597,Fear,142569.108323,142569.108323,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-05-02,14.590934,2,2107.2529999999997,42145.06,0.75,0.3333333111111126,33.995640718030856,Greed,142583.699257,142583.699257,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-05-03,-5843.04,2,42921.479999999996,85842.95999999999,0.0,0.9999990000010001,0.2824797138120583,Unknown,136740.659257,142583.699257,5843.040000000008
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-06-02,2055.538866,20,4675.59698630137,341318.58,0.273972602739726,1.2121211753902674,2.9286840124072775,Unknown,138796.198123,142583.699257,3787.501133999991
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-06-04,3370.85855,7,3952.829230769231,154160.34,0.9230769230769231,0.08333333101851859,33.278356383086866,Unknown,142167.056673,142583.699257,416.6425839999865
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-07-01,11206.706221,30,2729.2947413793104,633196.38,0.9525862068965517,16.846152550295958,61.90074231356704,Unknown,153373.762894,153373.762894,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-07-02,2648.450789,13,3997.0581034482757,231829.37,0.7068965517241379,0.11538461316568052,93.85993985025178,Unknown,156022.213683,156022.213683,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-08-01,3710.36178,11,4625.799183673469,226664.16,0.9183673469387755,1.2272726714876059,22.412916299481445,Unknown,159732.57546300002,159732.57546300002,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-08-02,235.47104,2,6882.275,13764.55,0.5,0.9999990000010001,37.537798117700156,Unknown,159968.046503,159968.046503,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-08-03,556.480533,3,1573.7972222222222,28328.35,0.9444444444444444,16.999983000017,94.44444444444444,Unknown,160524.527036,160524.527036,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-08-04,948.85929,7,1116.5534883720932,48011.8,0.9767441860465116,0.0238095232426304,44.37531316827648,Unknown,161473.386326,161473.386326,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-09-02,627.556755,9,1530.2932394366196,108650.81999999999,0.9295774647887324,13.199997360000527,82.38886651661153,Unknown,162100.943081,162100.943081,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-09-04,1593.7933500000001,3,3893.6853333333333,58405.28,0.4,0.6666665925926009,1.1029589282560166,Unknown,163694.736431,163694.736431,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-10-02,990.674468,10,2647.6505172413795,153563.73,0.603448275862069,0.7058823321799315,58.87191762368769,Unknown,164685.410899,164685.410899,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-11-02,1053.5230999999999,3,7386.992,36934.96,0.6,0.6666664444445185,22.63506312170603,Unknown,165738.933999,165738.933999,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-11-03,23670.188163,54,3202.6863529411767,544456.68,0.9470588235294117,1.0238095116213153,76.89926061115992,Unknown,189409.122162,189409.122162,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-12-02,-22303.603584,19,2953.0322881355933,348457.81,0.23728813559322035,0.3563218349848065,36.44913429307423,Unknown,167105.51857800002,189409.122162,22303.603583999997
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-12-03,788.209533,3,2053.1325,49275.18,0.875,0.14285713605442207,95.83333333333333,Unknown,167893.728111,189409.122162,21515.39405100001
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-12-04,1442.90516,5,1396.4452272727274,61443.590000000004,0.9545454545454546,0.0476190464852608,83.519095474996,Unknown,169336.633271,189409.122162,20072.488891000015
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,3,7555.826666666667,22667.48,0.0,3000000.0,0.22460543778869077,Greed,0.0,0.0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-02-01,1008.518954,4,6758.5633333333335,60827.07,0.5555555555555556,0.799999840000032,0.4828189198439569,Greed,1008.518954,1008.518954,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-01,937.789615,4,1975.7373076923077,51369.17,0.6538461538461539,0.5294117335640156,17.00572970947631,Fear,1946.308569,1946.308569,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-05-01,1093.05677,2,1828.1614285714284,12797.13,1.0,0.0,11.230043177993439,Neutral,3039.365339,3039.365339,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-06-01,1260.832586,1,12912.0,12912.0,1.0,0.0,0.03872082851390072,Unknown,4300.197925,4300.197925,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-07-01,0.0,1,5768.6,5768.6,0.0,1000000.0,3.568011647254575e-07,Unknown,4300.197925,4300.197925,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-08-01,0.0,3,2146.8445454545454,23615.29,0.0,11000000.0,3.449152310068452,Unknown,4300.197925,4300.197925,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-08-04,246.8944,7,2155.8880769230773,56053.090000000004,0.6153846153846154,0.6249999609375024,12.953841251151378,Unknown,4547.092325,4547.092325,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-09-01,0.0,1,9563.74,9563.74,0.0,1000000.0,0.13907006661968857,Unknown,4547.092325,4547.092325,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-09-04,2975.927732,44,3494.2455444305383,2791902.19,0.4693366708385482,0.8242009113602718,0.47222852441189866,Unknown,7523.020057,7523.020057,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-10-04,-372.76464,19,6134.571428571428,644130.0,0.26666666666666666,0.5671641706393408,8.011209821215878,Unknown,7150.255417,7523.020057,372.7646399999994
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-11-04,2550.108815,16,2348.0045519713262,655093.27,0.4874551971326165,0.28571428439763,6.321975562603895,Unknown,9700.364232,9700.364232,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-12-04,303.170149,15,3633.2355833333336,435988.27,0.575,1.72727268801653,8.975239814589031,Unknown,10003.534381,10003.534381,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,0.0,3,773.4088888888889,13921.36,0.0,0.0,38.90015517179661,Greed,0.0,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-04,4004.50286,3,9495.466153846153,123441.06,0.9230769230769231,0.0,7.879620929186292,Greed,4004.50286,4004.50286,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,739.18423,1,1004.1633333333334,3012.4900000000002,1.0,3000000.0,0.3865769250943835,Greed,4743.68709,4743.68709,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,8,1333.3373333333334,40000.12,0.0,0.0,49.175432095067514,Greed,4743.68709,4743.68709,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,0.0,1,2499.975,4999.95,0.0,0.0,78.54360144734764,Fear,4743.68709,4743.68709,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,8045.056928,3,2142.8557142857144,14999.990000000002,1.0,7000000.0,100.0,Greed,12788.744018000001,12788.744018000001,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,13770.715332,7,355.00016806722687,42245.02,0.8067226890756303,4.173912862003789,87.24872872542502,Fear,26559.45935,26559.45935,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,1,624.99375,4999.95,0.0,0.0,100.0,Fear,26559.45935,26559.45935,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,0.0,15,5629.0912941176475,478472.76,0.0,2.1481480685871084,28.710971796732213,Fear,26559.45935,26559.45935,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,0.0,7,676.7046666666666,30451.71,0.0,0.0,79.59310092127109,Fear,26559.45935,26559.45935,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,6939.47356,3,937.494375,14999.91,0.8125,4.33333188888937,97.45896937406394,Fear,33498.93291,33498.93291,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,3,932.0805882352942,63381.48,0.10294117647058823,0.21428571045918376,92.47489203242615,Fear,38304.27852,38304.27852,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-05-02,0.0,3,599.9928,14999.82,0.0,0.0,90.79154397750789,Greed,38304.27852,38304.27852,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-02,0.0,4,470.57411764705876,7999.759999999999,0.0,0.0,97.10101281749984,Unknown,38304.27852,38304.27852,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-04,17621.701092,7,13571.328571428572,189998.6,0.5714285714285714,14000000.0,48.502164889846206,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-07-02,0.0,2,666.651111111111,5999.86,0.0,0.0,85.8662273107677,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-07-03,0.0,3,12499.980833333333,149999.77,0.0,12000000.0,0.13630272746707736,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-07-04,0.0,4,2744.2062745098037,139954.52,0.0,0.0,66.2877030048633,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-08-02,0.0,2,999.984,4999.92,0.0,0.0,77.11454692926102,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-08-03,0.0,2,2631.5215789473687,99997.82,0.0,38000000.0,1.826284715037968,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-08-04,0.0,3,18749.877500000002,149999.02000000002,0.0,8000000.0,0.0007725064082144186,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-09-02,0.0,4,137.93471264367815,12000.32,0.0,0.0,97.30394758736111,Unknown,55925.979611999996,55925.979611999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-09-03,3677.4965580000003,1,999.99,4999.95,1.0,5000000.0,95.57092086261414,Unknown,59603.47617,59603.47617,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-09-04,-4058.8889249999997,10,8168.482037037037,441098.03,0.3333333333333333,0.10204081424406503,15.941957400539879,Unknown,55544.587245,59603.47617,4058.8889249999993
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-10-02,24.634532000000036,8,698.8723529411765,59404.15,0.3411764705882353,3.249999837500008,60.44945494768946,Unknown,55569.221777,59603.47617,4034.254393000003
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-10-03,4297.3227640000005,2,3928.565714285714,54999.92,0.35714285714285715,14000000.0,41.72453859648512,Unknown,59866.544541,59866.544541,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-10-04,4596.960442,8,3151.4488764044945,280478.95,0.4943820224719101,0.0,46.288066920284045,Unknown,64463.504983,64463.504983,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-11-02,0.0,2,769.2253846153847,9999.93,0.0,0.0,90.91445566238453,Unknown,64463.504983,64463.504983,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-11-03,0.0,1,624.9925000000001,4999.9400000000005,0.0,0.0,100.0,Unknown,64463.504983,64463.504983,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-11-04,-9584.869233000001,16,2846.985294117647,677582.5,0.0,0.0,64.96547407869357,Unknown,54878.63575,64463.504983,9584.869232999998
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-12-02,0.0,5,1086.9421739130435,24999.670000000002,0.0,0.0,86.4698774957416,Unknown,54878.63575,64463.504983,9584.869232999998
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-12-03,-2493.849701,2,4999.932727272728,54999.26,0.0,0.0,90.91308732147607,Unknown,52384.786048999995,64463.504983,12078.718934000004
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-12-04,0.0,2,2727.2445454545455,59999.380000000005,0.0,0.0,86.61078442736591,Unknown,52384.786048999995,64463.504983,12078.718934000004
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-01-12,0.0,1,999.5866666666667,2998.76,0.0,3000000.0,44.489312895753756,Greed,0.0,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-02-12,0.0,5,340.65333333333336,2043.92,0.0,6000000.0,1.336625912800449,Greed,0.0,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-04-12,33.26141600000001,4,669.609,6696.09,0.2,0.99999980000004,22.34946541524534,Greed,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-05-12,0.0,1,294.265,588.53,0.0,2000000.0,2.832329250662749,Greed,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-06-12,0.0,1,292.11,292.11,0.0,1000000.0,2.920004320903415,Greed,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-07-12,0.0,3,1021.2966666666667,3063.8900000000003,0.0,3000000.0,0.9416944259402604,Fear,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-08-12,-21.54374,3,984.758,4923.79,0.0,1.499999250000375,2.0047540820395566,Fear,11.717676000000012,33.26141600000001,21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-09-12,0.0,3,440.95,1763.8,0.0,4000000.0,4.4207541488959405,Fear,11.717676000000012,33.26141600000001,21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-10-12,0.0,1,587.97,587.97,0.0,1000000.0,2.356670380494762,Neutral,11.717676000000012,33.26141600000001,21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,1,200.802,1004.01,0.0,5000000.0,54.71051076971205,Greed,11.717676000000012,33.26141600000001,21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,1,1943.7873684210526,36931.96,0.0,19000000.0,5.643019901405391,Greed,11.717676000000012,33.26141600000001,21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-02,0.0,1,2351.285,18810.28,0.0,8000000.0,1.334673519127441,Fear,11.717676000000012,33.26141600000001,21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-01,0.0,1,710.865,1421.73,0.0,2000000.0,0.06593621745473045,Fear,11.717676000000012,33.26141600000001,21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-02,9167.620989,4,58124.15365384616,6044911.98,0.47115384615384615,1.1224489566847153,3.0233413521894663,Fear,9179.338665,9179.338665,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-01,0.0,1,456.83,456.83,0.0,1000000.0,0.0,Neutral,9179.338665,9179.338665,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-02,1843.301845,12,2347.8439143730884,767744.96,0.3853211009174312,1.1096774121956297,9.97757340802842,Greed,11022.64051,11022.64051,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-06-02,71.77363,5,1881.207604790419,314161.67,0.23353293413173654,2.0925925538408787,10.730330897219691,Unknown,11094.414139999999,11094.414139999999,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-07-04,-4968.487948,4,7609.877692307693,197856.82,0.0,1.1666665694444527,13.582014274535357,Unknown,6125.926191999999,11094.414139999999,4968.487948
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-08-04,142.99159,4,3984.7504347826084,91649.26,0.43478260869565216,0.7692307100591762,1.0008550757241699,Unknown,6268.917781999999,11094.414139999999,4825.496358
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-09-01,0.0,1,1509.6399999999999,6038.5599999999995,0.0,4000000.0,0.038595950604164056,Unknown,6268.917781999999,11094.414139999999,4825.496358
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-09-02,1259.5314,4,6879.689611650486,708608.03,0.22330097087378642,0.28749999640625007,1.7338503527781544,Unknown,7528.449181999999,11094.414139999999,3565.9649579999996
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-10-02,0.0,1,1089.435,10894.349999999999,0.0,10000000.0,0.017061219971876918,Unknown,7528.449181999999,11094.414139999999,3565.9649579999996
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-11-02,109.90750199999998,11,2385.7656398104264,503396.55,0.3791469194312796,1.1752577198427039,10.57386637939422,Unknown,7638.356683999999,11094.414139999999,3456.0574559999995
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-11-04,0.0,1,6864.066666666667,20592.2,0.0,3000000.0,0.06051195787640054,Unknown,7638.356683999999,11094.414139999999,3456.0574559999995
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-12-02,2760.439779,2,12390.793456790123,1003654.27,0.7037037037037037,0.42105262419205924,0.006272884278601344,Unknown,10398.796462999999,11094.414139999999,695.6176770000002
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-12-04,202.27562,1,2599.29625,20794.37,1.0,0.0,1.8170077508880218,Unknown,10601.072083,11094.414139999999,493.34205699999984
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-06,91.510419,19,513.3848,12834.62,0.36,0.5624999648437522,38.79653407840801,Greed,91.510419,91.510419,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-08,167.080017,20,1432.7749999999999,48714.35,0.11764705882352941,2.777777469135837,0.582023891251198,Greed,258.590436,258.590436,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-09,137.433093,12,1029.9733333333334,12359.68,0.4166666666666667,1.399999720000056,1.797330143413489,Greed,396.02352900000005,396.02352900000005,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-12,1169.432253,93,893.489918699187,109899.26,0.44715447154471544,0.8088235175173012,16.6196145177782,Greed,1565.455782,1565.455782,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-06,192.906947,77,316.822688172043,29464.51,0.3655913978494624,0.5762711766733699,24.33857277108969,Greed,1758.362729,1758.362729,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-08,228.247701,6,1984.4720000000002,29767.08,0.8,0.0,0.007236049594110865,Greed,1986.61043,1986.61043,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-12,254.15562,6,1667.92875,13343.43,0.125,0.1428571224489825,1.0680178210808948,Greed,2240.76605,2240.76605,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-06,562.808208,58,306.66942857142857,21466.86,0.6285714285714286,1.6923076272189372,27.499351981958423,Greed,2803.574258,2803.574258,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-08,464.1897,1,4534.09,4534.09,1.0,1000000.0,0.006780460806731509,Greed,3267.763958,3267.763958,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-12,-158.695661,3,2708.735,16252.410000000002,0.0,1.9999990000005,1.7593119037648293,Greed,3109.0682970000003,3267.763958,158.69566099999975
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-06,52.211438,43,457.42283018867926,24243.41,0.4716981132075472,0.8928571109693889,1.139387935926873,Greed,3161.279735,3267.763958,106.48422299999993
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-08,109.005815,16,2129.0517647058823,36193.88,0.17647058823529413,4.666665111111629,0.00013722402675565704,Greed,3270.28555,3270.28555,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-06,56.055506,48,469.4587037037037,25350.77,0.2962962962962963,0.4594594470416366,1.1235804454638227,Greed,3326.341056,3326.341056,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-08,160.44369899999998,15,2357.7947058823524,40082.509999999995,0.4117647058823529,1.428571224489825,0.000320139764261786,Greed,3486.784755,3486.784755,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,167,587.8536752136753,137557.76,0.42735042735042733,0.7727272668732783,16.84386824134045,Greed,3760.957942,3760.957942,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-06,1573.244278,191,832.9677272727273,311529.93,0.39037433155080214,0.5203252011368894,31.445449219862343,Fear,5334.20222,5334.20222,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-06,129.13883900000002,15,2379.510454545454,52349.229999999996,0.36363636363636365,1.7499997812500274,0.12134604086603056,Fear,5463.341059,5463.341059,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-08,151.092375,42,635.3107246376812,43836.44,0.2463768115942029,0.3529411695501732,24.909679317839807,Fear,5614.4334340000005,5614.4334340000005,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-11,102.90894,26,563.4285714285714,43384.0,0.24675324675324675,1.3333332929292943,61.72322915611945,Fear,5717.342374,5717.342374,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-06,31.266804999999998,35,460.97204081632657,22587.63,0.3673469387755102,0.5806451425598341,11.601378916859973,Neutral,5748.609179,5748.609179,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-11,442.748384,117,1361.297987804878,223252.87,0.27439024390243905,0.37815125732646004,16.471756879736276,Fear,6191.3575630000005,6191.3575630000005,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-06,51.081143,20,696.6096296296296,18808.46,0.3333333333333333,1.9999997777778027,0.7005731360873675,Greed,6242.438706,6242.438706,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,82,1907.2104069767443,328040.19,0.45930232558139533,0.9325842591844465,32.4998178003016,Greed,11119.31301,11119.31301,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-06,-21886.531493,147,884.2718433179723,191886.99,0.0967741935483871,0.5611510750996326,23.77840002379299,Greed,-10767.218482999999,11119.31301,21886.531493
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-11,1441.27965,58,1631.5342857142857,148469.62,0.24175824175824176,0.4918032706261759,20.984206174910938,Greed,-9325.938832999998,11119.31301,20445.251843
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,1579.909758,38,615.154,36909.24,0.48333333333333334,1.3076922573964516,20.826738443404903,Greed,-7746.029074999999,11119.31301,18865.342084999997
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,-200.94846,10,309.6568421052632,5883.4800000000005,0.0,2.799999440000112,80.97886732065759,Greed,-7946.977534999999,11119.31301,19066.290545
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,45.086985,70,332.6585714285714,25614.71,0.12987012987012986,0.16666666414141418,10.993121234081956,Greed,-7901.890549999999,11119.31301,19021.203559999998
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,1023.934713,42,1069.4091666666668,64164.55,0.25,28.99998550000725,4.516399244649449,Greed,-6877.955836999999,11119.31301,17997.268847
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-01,909.1721379999999,140,251.76581920903956,44562.55,0.1807909604519774,0.2642857123979592,13.568574041714482,Fear,-5968.783698999999,11119.31301,17088.096708999998
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-02,1474.607584,80,1645.3448550724638,227057.59,0.4855072463768116,1.0597014767208734,10.767987758910143,Fear,-4494.176114999998,11119.31301,15613.489124999998
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,55,575.8669117647058,39158.95,0.3382352941176471,0.8888888641975317,7.890926836619174,Fear,-4025.8241369999987,11119.31301,15145.137146999998
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,0.0,4,666.2016666666667,3997.21,0.0,6000000.0,0.03572515496392247,Fear,-4025.8241369999987,11119.31301,15145.137146999998
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-01,30.818079,47,182.9343137254902,9329.65,0.0392156862745098,0.040816325697626006,17.175736401716158,Fear,-3995.006057999999,11119.31301,15114.319067999999
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-02,0.0,5,462.50499999999994,2775.0299999999997,0.0,0.0,33.91695492279437,Fear,-3995.006057999999,11119.31301,15114.319067999999
